"Name","Gross Export","Share","Code","Sector"
"Waste or scrap, aluminium","8384148","0.0327500634308879","7602","Metals"
"Aluminum bars","3158960","0.012339493574736233","7604","Metals"
"Aluminum wire","16365137","0.06392531176753684","7605","Metals"
"Aluminum plates > 0.2 mm","1611713","0.006295654964867823","7606","Metals"
"Aluminum tubes and pipes","87578","0.0003420961861778084","7608","Metals"
"Aluminum structures (bridges, towers etc)","208100","0.0008128778499577741","7610","Metals"
"Aluminum containers, <300 liters","5032018","0.019656011402156743","7612","Metals"
"Aluminum wire, not insulated","759217","0.002965644798709233","7614","Metals"
"Household articles of aluminum","380516","0.0014863672655191368","7615","Metals"
"Other articles of aluminum","54345","0.00021228182006706022","7616","Metals"
"Lead refined unwrought","10125673","0.03955278855173226","7801","Metals"
"Lead foil <2mm","1335","0.000005214761795740646","7804","Metals"
"Other articles of lead","2957528","0.011552662190436883","7806","Metals"
"Magnesium","5736","0.00002240589787293509","8104","Metals"
"Other metals","5889","0.000023003544730424467","8112","Metals"
"Handtools for gardening","2040","0.000007968624766525031","8201","Metals"
"Handsaws","2368","0.000009249854630946703","8202","Metals"
"Pliers, pincers and other metal handtools","1055","0.000004121028984648975","8203","Metals"
"Hand tools n.e.c.","77311","0.0003019913477082435","8205","Metals"
"Retail tool sets","2353756","0.009194214880371025","8206","Metals"
"Interchangeable tools for hand tools","111533","0.00043566893435531193","8207","Metals"
"Knives and blades for machines","8102","0.00003164794012665971","8208","Metals"
"Articles for utensils, of cermet","6995","0.000027323789334236566","8209","Metals"
"Knife sets","3384","0.000013218542259765053","8211","Metals"
"Scissors","1774","0.0000069295785959879446","8213","Metals"
"Cutlery","22725","0.00008876813618592223","8215","Metals"
"Padlocks and locks","1773126","0.006926164587141894","8301","Metals"
"Base metal mountings, fittings and similar articles","23652","0.00009238917302835786","8302","Metals"
"Safes","3814","0.000014898203362512977","8303","Metals"
"Paper trays and similar office equipment, of base metal","1795","0.0000070116085568198195","8304","Metals"
"Ornaments, statuettes, etc. of metal","68445","0.0002673590794827479","8306","Metals"
"Flexible tubing of base metal","2570","0.000010038904730377123","8307","Metals"
"Clasps, buckles etc. of metal","2470","0.000009648285869272954","8308","Metals"
"Stoppers, caps and lids of metal","29039","0.00011343181107603941","8309","Metals"
"Wire etc. used for welding","321294","0.0012550349635960262","8311","Metals"
"Steam boilers","10079","0.00003937047501068911","8402","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","305828","0.0011946218505376556","8407","Machinery"
"Parts suitable for use with spark-ignition engines","1438340","0.005618427326805693","8409","Machinery"
"Gas turbines","192916","0.0007535662820877171","8411","Machinery"
"Other engines and motors","147718","0.0005770143692458552","8412","Machinery"
"Pumps for liquids","167611","0.0006547201792853073","8413","Machinery"
"Pumps, compressors, fans, etc.","114946","0.0004490007560847972","8414","Machinery"
"Air conditioners","32741","0.0001278925213141157","8415","Machinery"
"Industrial furnaces","274877","0.0010737214068373044","8417","Machinery"
"Refrigerators, freezers","30484","0.00011907625361899464","8418","Machinery"
"Equipment for temperature change of materials","23253","0.00009083060377255223","8419","Machinery"
"Calendering or other rolling machines, other than for metals or glass","1588","0.000006203027514334191","8420","Machinery"
"Centrifuges","677711","0.0026472669897776697","8421","Machinery"
"Dish washing machines","88654","0.0003462992451232893","8422","Machinery"
"Sprays and powder dispersers","56022","0.0002188324983677771","8424","Machinery"
"Pulleys and winches","4607","0.00001799581093106903","8425","Machinery"
"Ships' derricks; cranes","489806","0.0019132746188198822","8426","Machinery"
"Fork-lift trucks","72051","0.00028144479561416423","8427","Machinery"
"Other lifting machinery","88422","0.0003453930093655276","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","417991","0.0016327516837179236","8429","Machinery"
"Other moving, excavating or boring machinery","99024","0.0003868064210197915","8430","Machinery"
"Parts for use with hoists and excavation machinery","736103","0.0028753571551536155","8431","Machinery"
"Machinery for soil preparation or cultivation","1053","0.0000041132166074268915","8432","Machinery"
"Machines for wine and juice production","4367","0.000017058325664419024","8435","Machinery"
"Machinery for processing grain","3252","0.000012702925363107551","8437","Machinery"
"Machinery for the industrial preparation of food or drink","108801","0.00042499722706994605","8438","Machinery"
"Machinery for making paper","279424","0.001091482846451711","8439","Machinery"
"Other machinery for making paper","86600","0.0003382759337162097","8441","Machinery"
"Printers and copiers","557998","0.0021796454325840368","8443","Machinery"
"Machines for preparing textile fibers","70725","0.00027626518951592296","8445","Machinery"
"Knitting machines","2551","0.00000996468714676733","8447","Machinery"
"Auxiliary machinery for use with knitting and textile machines","3234","0.000012632613968108801","8448","Machinery"
"Household- or laundry-type washing machines","3931","0.000015355227430004853","8450","Machinery"
"Machinery for processing fabrics","22769","0.00008894000848480806","8451","Machinery"
"Sewing machines","22652","0.00008848298441731619","8452","Machinery"
"Machinery for preparing leather","3768","0.000014718518686405057","8453","Machinery"
"Machines used in metallurgy","35527","0.00013877516278447784","8454","Machinery"
"Machines for working materials by laser and similar means","33637","0.00013139246630960907","8456","Machinery"
"Lathes for removing metal","43294","0.0001691145297264386","8458","Machinery"
"Machines with grinding stones for finishing metal","41380","0.0001616380847249048","8460","Machinery"
"Other machine tools for planing and cutting metals","18466","0.0000721316788914957","8461","Machinery"
"Machine tools for molding and forging metals","14595","0.00005701082277815335","8462","Machinery"
"Other machine tools for working metal, without removal","67252","0.0002626989964697752","8463","Machinery"
"Machine tools for working stone","28188","0.00011010764456804294","8464","Machinery"
"Machine tools for working wood","22888","0.00008940484492952202","8465","Machinery"
"Parts and accessories for metal working machines","19063","0.00007446367349228758","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","15463","0.00006040139449253753","8467","Machinery"
"Machinery for soldering","4187","0.000016355211714431524","8468","Machinery"
"Cash registers, calculators, etc.","15947","0.0000622919897802817","8470","Machinery"
"Computers","1322533","0.005166063342326789","8471","Machinery"
"Other office machines","82383","0.0003218035363434469","8472","Machinery"
"Parts and accessories for office machines","276368","0.0010795455340563676","8473","Machinery"
"Machinery for working minerals","14926","0.00005830377120840814","8474","Machinery"
"Automatic goods-vending machines","11137","0.000043503222561171214","8476","Machinery"
"Machinery for working rubber or plastics","51467","0.00020103980924448224","8477","Machinery"
"Machines n.e.c.","652888","0.0025503036698857817","8479","Machinery"
"Molding boxes for metal foundry","423982","0.0016561536596866747","8480","Machinery"
"Appliances for thermostatically controlled valves","765047","0.002988417878311606","8481","Machinery"
"Ball or roller bearings","5324","0.000020796548165185917","8482","Machinery"
"Transmission shafts","137200","0.0005359290774349188","8483","Machinery"
"Gaskets and similar joints of metal sheeting","26377","0.00010303353699344646","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","44686","0.0001745519442730086","8485","Machinery"
"Electric motors and generators","121067","0.0004729105365729833","8501","Electronics"
"Electric generating sets and rotary converters","40143","0.00015680612941304625","8502","Electronics"
"Parts for use with electric generators","4236","0.000016546614956372565","8503","Electronics"
"Electrical transformers","308180","0.0012038092061508255","8504","Electronics"
"Electromagnets","8318","0.00003249167686664471","8505","Electronics"
"Primary cells and primary batteries","7779","0.000030386241205293244","8506","Electronics"
"Batteries","91719","0.00035827171321613205","8507","Electronics"
"Vacuum cleaners","10035","0.00003919860271180328","8508","Electronics"
"Electromechanical domestic appliances","5136","0.00002006218470631008","8509","Electronics"
"Electric shavers and hair clippers","5171","0.000020198901307696536","8510","Electronics"
"Electrical ignition equipment","56684","0.00022141839522828673","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","36460","0.00014241963675857972","8512","Electronics"
"Portable electric lamps","14478","0.00005655379871066147","8513","Electronics"
"Industrial electric furnaces","2973","0.00001161309874062692","8514","Electronics"
"Electric soldering machines","47565","0.0001857978612841976","8515","Electronics"
"Electric heaters","149939","0.0005856900141509788","8516","Electronics"
"Telephones","3822547","0.01493158955657155","8517","Electronics"
"Microphones","202605","0.0007914133435400999","8518","Electronics"
"Video recording apparatus","13719","0.000053589001554880836","8521","Electronics"
"Parts and accessories for video or sound equipment","5222","0.000020398116926859664","8522","Electronics"
"Sound storage media","40238","0.0001571772173310952","8523","Electronics"
"Tapes, cassettes, records and compact disks","250916","0.0009801252215281347","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","2567863","0.010030557205315326","8525","Electronics"
"Radar","73977","0.0002889681148790305","8526","Electronics"
"Reception apparatus for radio broadcasting","197622","0.0007719488056912793","8527","Electronics"
"Monitors and projectors","71244","0.0002782925014050536","8528","Electronics"
"Parts of radios, telephones, and T.V.s","413304","0.0016144433776979716","8529","Electronics"
"Electric sound or visual signaling apparatus","9593","0.00003747206734572285","8531","Electronics"
"Electrical capacitors","6887","0.000026901920964244068","8532","Electronics"
"Electrical resistors","5528","0.00002159341064183842","8533","Electronics"
"Electronic printed circuits","12274","0.00004794455901192561","8534","Electronics"
"Electrical apparatus for > 1k volts","1542","0.000006023342838226274","8535","Electronics"
"Electrical apparatus for < 1k volts","334160","0.0013052919862656886","8536","Electronics"
"Electrical boards","66653","0.00026035918949176125","8537","Electronics"
"Parts for electrical apparatus","77842","0.00030406553386070663","8538","Electronics"
"Electrical filament","12734","0.00004974140577300478","8539","Electronics"
"Semiconductor devices","677103","0.0026448920271021563","8541","Electronics"
"Electronic integrated circuits","429642","0.0016782626872251705","8542","Electronics"
"Electrical machines with individual functions n.e.c.","53623","0.0002094615518898881","8543","Electronics"
"Insulated electrical wire","31149012","0.1216739159196007","8544","Electronics"
"Waste and scrap of batteries","4983","0.000019464537848820703","8548","Electronics"
"Railway service vehicles","17680","0.00006906141464321695","8604","Vehicles"
"Parts of railway locomotives","59982","0.00023430100526750217","8607","Vehicles"
"Containers for multimodal transportation","895423","0.0034976911246647757","8609","Vehicles"
"Tractors","1293312","0.00505192060492354","8701","Vehicles"
"Buses","582254","0.0022743939435334636","8702","Vehicles"
"Cars","410824","0.0016047560299425883","8703","Vehicles"
"Motor vehicles for transporting goods","12817","0.00005006561942772124","8704","Vehicles"
"Special purpose motor vehicles","74701","0.0002917961954334247","8705","Vehicles"
"Vehicle Bodies","38909","0.00015198589266702083","8707","Vehicles"
"Parts of motor vehicles","4058026","0.015851414944511033","8708","Vehicles"
"Work trucks","2500","0.000009765471527604204","8709","Vehicles"
"Motorcycles","1024906","0.004003476144588286","8711","Vehicles"
"Bicycles","116866","0.00045650063821799726","8712","Vehicles"
"Parts of motorcycles or wheelchairs","6153","0.00002403477852373947","8714","Vehicles"
"Baby carriages","1273","0.000004972578101856061","8715","Vehicles"
"Trailers and semi-trailers","186559","0.0007287346410873252","8716","Vehicles"
"Gliders, hang gliders","3410","0.000013320103163652137","8801","Vehicles"
"Parts of other aircraft","595199","0.0023249595551033983","8803","Vehicles"
"Cargo ships and similar vessels","97769","0.00038190415431293425","8901","Vehicles"
"Pleasure or sport boats","742499","0.002900341137509838","8903","Vehicles"
"Tugs and pusher craft","4689702","0.0183188605415794","8904","Vehicles"
"Other vessels","15024","0.00005868657769229023","8906","Vehicles"
"Other floating structures","941696","0.003678442190263508","8907","Vehicles"
"Optical fibers","44451","0.0001736339899494138","9001","Machinery"
"Lenses and other optical elements","5605","0.000021894187164888626","9002","Machinery"
"Frames for spectacles, goggles","1257","0.000004910079084079395","9003","Machinery"
"Glasses","4879","0.00001905829423327237","9004","Machinery"
"Photographic cameras","10263","0.000040089213715120784","9006","Machinery"
"Cinematographic cameras and projectors","101484","0.00039641564500295405","9007","Machinery"
"Optical microscopes","1350","0.000005273354624906271","9011","Machinery"
"Liquid crystal devices","140021","0.0005469484355066673","9013","Machinery"
"Navigational instruments","9675","0.000037792374811828276","9014","Machinery"
"Surveying instruments","289117","0.001129345532658538","9015","Machinery"
"Medical instruments","236776","0.0009248917145680053","9018","Machinery"
"Therapy applicances","2568","0.00001003109235315504","9019","Machinery"
"Orthopedic appliances","30323","0.00011844735725261693","9021","Machinery"
"X-ray machines","1759","0.000006870985766822319","9022","Machinery"
"Machines for testing the mechanical properties of materials","2448","0.000009562349719830038","9024","Machinery"
"Thermometers, hydrometers etc.","30078","0.00011749034104291171","9025","Machinery"
"Instruments for measuring properties of liquids or gases","26576","0.00010381086852704374","9026","Machinery"
"Instruments for physical or chemical analysis","62429","0.00024385944879872117","9027","Machinery"
"Meters","126864","0.000495554711951192","9029","Machinery"
"Instruments for measuring electricity","62464","0.00024399616540010766","9030","Machinery"
"Measuring instruments","206492","0.0008065966986712191","9031","Machinery"
"Automatic regulating instruments","30529","0.0001192520321064915","9032","Machinery"
"Other parts for machines and appliances","1206","0.000004710863464916269","9033","Machinery"
"Watches with precious metal","9197","0.000035925216655750346","9101","Machinery"
"Watches","76005","0.00029688986538222307","9102","Machinery"
"Clocks with watch movements","6873","0.000026847234323689483","9103","Machinery"
"Time switches","1075","0.000004199152756869808","9107","Machinery"
"Pianos","2931","0.00001144903881896317","9201","Machinery"
"Musical instruments, string","40745","0.00015915765495689332","9202","Machinery"
"Musical instruments, wind","31901","0.00012461132288084072","9205","Machinery"
"Musical instruments, percussion","24227","0.00009463523147970684","9206","Machinery"
"Musical instruments, electric","10634","0.00004153840968981725","9207","Machinery"
"Parts of musical instruments","25880","0.00010109216125375875","9209","Machinery"
"Munitions of war","18740","0.00007320197457092112","9306","Machinery"
"Seats","711609","0.0027796789713147602","9401","Textiles"
"Medical, dental or veterinary furniture","4132","0.00001614037134082423","9402","Textiles"
"Other furniture and parts","996603","0.003892919288329974","9403","Textiles"
"Mattresses and bedding","172793","0.0006749620486677254","9404","Textiles"
"Lamps","45674","0.0001784112586207178","9405","Textiles"
"Prefabricated buildings","20738","0.0000810065394157824","9406","Textiles"
"Toys","63451","0.00024785157355920577","9503","Machinery"
"Games","9561","0.00003734706931016952","9504","Machinery"
"Christmas and other festivity articles","44287","0.00017299337501720298","9505","Machinery"
"Sports equipment","116667","0.00045572330668439994","9506","Machinery"
"Fairground amusements","4796","0.000018734080578555906","9508","Machinery"
"Worked animal carving material","8536","0.0000333432259838518","9601","Machinery"
"Brooms and mops","216106","0.0008441507959777738","9603","Machinery"
"Slide fasteners","50789","0.00019839141336619597","9607","Machinery"
"Pens","6125","0.0000239254052426303","9608","Machinery"
"Pencils, crayons, pastels, etc.","1769","0.000006910047652932736","9609","Machinery"
"Typewriter ribbons and ink pads","22609","0.0000883150183070414","9612","Machinery"
"Scent sprays","4943","0.000019308290304379035","9616","Machinery"
"Vacuum vessels","3189","0.000012456835480611924","9617","Machinery"
"Paintings and drawings","2922874","0.011417297130309846","9701","Textiles"
"Original engravings","12135","0.000047401598794990814","9702","Textiles"
"Sculptures","2003877","0.007827521515328372","9703","Textiles"
"Collectors pieces","137509","0.0005371360897157306","9705","Textiles"
"Antiques >100 years","2476","0.000009671723000939206","9706","Textiles"
"Commodities not specified according to kind","160860064","0.6283497499682361","9999","Other"
"Travel and tourism","472999968","1.8476270880246801","travel","Services"
"Transport","587999936","2.296838653296438","transport","Services"
"ICT","205999984","0.8046747913755687","ict","Services"
"Insurance and finance","17999998","0.07031138718637306","financial","Services"
