"Name","Gross Export","Share","Code","Sector"
"Monitors and projectors","42576","0.0007077901442678797","8528","Electronics"
"Parts of radios, telephones, and T.V.s","201850","0.0033555862603455353","8529","Electronics"
"Electric sound or visual signaling apparatus","1779","0.00002957437680037011","8531","Electronics"
"Electrical capacitors","6738","0.00011201357553732084","8532","Electronics"
"Electrical resistors","1535","0.000025518082286997256","8533","Electronics"
"Electrical apparatus for > 1k volts","1322","0.000021977136666716857","8535","Electronics"
"Electrical apparatus for < 1k volts","220561","0.0036666408777214347","8536","Electronics"
"Electrical boards","39402","0.0006550250672783492","8537","Electronics"
"Parts for electrical apparatus","4400","0.00007314629450344491","8538","Electronics"
"Semiconductor devices","99252","0.001649980914103617","8541","Electronics"
"Electronic integrated circuits","67027","0.0011142674276550914","8542","Electronics"
"Electrical machines with individual functions n.e.c.","1165","0.00001936714388557121","8543","Electronics"
"Insulated electrical wire","14092279","0.23427227044516183","8544","Electronics"
"Insulating fittings for electrical machines","1885","0.000031336537531589463","8547","Electronics"
"Waste and scrap of batteries","27686","0.0004602564340050854","8548","Electronics"
"Parts of railway locomotives","9260","0.00015393970161406813","8607","Vehicles"
"Containers for multimodal transportation","13418","0.00022306294991982357","8609","Vehicles"
"Cars","304990","0.005070201900137651","8703","Vehicles"
"Parts of motor vehicles","468114","0.00778200102390582","8708","Vehicles"
"Motorcycles","9708","0.00016138732432714617","8711","Vehicles"
"Parts of motorcycles or wheelchairs","20401","0.000339149444128359","8714","Vehicles"
"Parts of other aircraft","541087","0.008995115694087613","8803","Vehicles"
"Parachutes","6032","0.00010027692010108629","8804","Vehicles"
"Cargo ships and similar vessels","557825","0.009273370848041853","8901","Vehicles"
"Pleasure or sport boats","520151","0.008647072325513948","8903","Vehicles"
"Tugs and pusher craft","3274817","0.05444107471065635","8904","Vehicles"
"Frames for spectacles, goggles","3330","0.000055358445612834434","9003","Machinery"
"Glasses","1372","0.00002280834455880146","9004","Machinery"
"Cinematographic cameras and projectors","2310","0.00003840180461430858","9007","Machinery"
"Navigational instruments","672150","0.011173927693293294","9014","Machinery"
"Surveying instruments","10558","0.00017551785849258437","9015","Machinery"
"Drafting tables and machines","1024","0.00001702313762989263","9017","Machinery"
"Medical instruments","105798","0.0017588026513353325","9018","Machinery"
"Therapy applicances","1378","0.00002290808950585161","9019","Machinery"
"Other breathing appliances and gas masks","1500","0.000024936236762538038","9020","Machinery"
"Orthopedic appliances","57842","0.00096157453787915","9021","Machinery"
"Instruments designed for demonstrational purposes","22390","0.00037221489407548444","9023","Machinery"
"Thermometers, hydrometers etc.","2223","0.00003695550288208137","9025","Machinery"
"Instruments for measuring properties of liquids or gases","210962","0.003507065586599033","9026","Machinery"
"Instruments for physical or chemical analysis","9357","0.00015555224492471226","9027","Machinery"
"Meters","1668","0.000027729095279942293","9029","Machinery"
"Instruments for measuring electricity","23332","0.00038787485076235826","9030","Machinery"
"Measuring instruments","26099","0.0004338738955103201","9031","Machinery"
"Automatic regulating instruments","1065","0.000017704728101402007","9032","Machinery"
"Watches with precious metal","273775","0.004551278813109233","9101","Machinery"
"Watches","483602","0.008039475980557946","9102","Machinery"
"Other clock or watch parts","4826","0.00008022818574400571","9114","Machinery"
"Musical instruments, percussion","11460","0.0001905128488657906","9206","Machinery"
"Parts of musical instruments","5887","0.00009786641721404093","9209","Machinery"
"Seats","117012","0.0019452259573720671","9401","Textiles"
"Medical, dental or veterinary furniture","5247","0.00008722695619535805","9402","Textiles"
"Other furniture and parts","570690","0.009487240638675221","9403","Textiles"
"Mattresses and bedding","7811","0.00012985129690145638","9404","Textiles"
"Lamps","42496","0.0007064602116405443","9405","Textiles"
"Prefabricated buildings","146519","0.0024357549828068737","9406","Textiles"
"Toys","68471","0.0011382727115784945","9503","Machinery"
"Games","8464","0.00014070687197208128","9504","Machinery"
"Christmas and other festivity articles","37106","0.0006168560008738243","9505","Machinery"
"Sports equipment","159915","0.00265845220125418","9506","Machinery"
"Fairground amusements","6897","0.0001146568166341499","9508","Machinery"
"Brooms and mops","154880","0.0025747495665212608","9603","Machinery"
"Slide fasteners","31370","0.0005214998314938789","9607","Machinery"
"Pens","4608","0.00007660411933451685","9608","Machinery"
"Pencils, crayons, pastels, etc.","67565","0.0011232112245739216","9609","Machinery"
"Combs, hair-slides etc.","90587","0.0015059325864053555","9615","Machinery"
"Vacuum vessels","1633","0.000027147249755483076","9617","Machinery"
"Paintings and drawings","990200","0.016461241094843444","9701","Textiles"
"Original engravings","6442","0.00010709282481618002","9702","Textiles"
"Sculptures","2365799","0.03932941599771715","9703","Textiles"
"Collectors pieces","48826","0.0008116911307784548","9705","Textiles"
"Antiques >100 years","5222","0.00008681135224931575","9706","Textiles"
"Commodities not specified according to kind","17790192","0.2957469598420067","9999","Other"
"Trade data discrepancies","675184000","11.224365388184989","XXXX","Other"
