"Name","Gross Export","Share","Code","Sector"
"Semifinished products of iron or nonalloy steel","12142350","0.04784950270445534","7207","Metals"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","2866105","0.011294493977586955","7208","Metals"
"Flat-rolled iron, width > 600mm, cold-rolled, not clad","231509","0.0009123102629726331","7209","Metals"
"Flat rolled iron, width > 600mm, clad","88579","0.0003490643162203321","7210","Metals"
"Flat-rolled iron, width < 600mm, not clad","21997","0.00008668383887714521","7211","Metals"
"Flat-rolled iron, width < 600mm, clad","17946","0.00007072001511520881","7212","Metals"
"Hot rolled bars of iron","83873","0.00033051932618733467","7213","Metals"
"Other bars of iron, not further worked than forged","1321015","0.0052057394833064504","7214","Metals"
"Other bars and rods of iron or nonalloy steel","35921","0.00014155431087447987","7215","Metals"
"Angles of iron or nonalloy steel","445961","0.001757403803677345","7216","Metals"
"Wire of iron or nonalloy steel","298821","0.0011775674599766974","7217","Metals"
"Other bars and rods of other alloy steel","97559","0.000384451908760986","7228","Metals"
"Tubes of cast iron","6607","0.000026036283286870866","7303","Metals"
"Tubes, seamless, of iron or steel","662630","0.0026112339025850225","7304","Metals"
"Other tubes, pipes and hollow profiles of iron or steel","1234975","0.004866680634509361","7306","Metals"
"Tube or pipe fittings of iron or steel","112592","0.0004436926302157355","7307","Metals"
"Structures and their parts, of iron or steel","3375457","0.013301703447048778","7308","Metals"
"Tanks etc. > 300 liters, iron or steel","11260","0.00004437241559106493","7309","Metals"
"Containers for compressed or liquified gas","127797","0.00050361115411113","7311","Metals"
"Wire of iron or steel, not insulated","301228","0.0011870527534338635","7312","Metals"
"Barbed wire of iron or steel","201977","0.0007959331601986253","7313","Metals"
"Cloth of iron or steel wire","123372","0.00048617350411197705","7314","Metals"
"Chain of iron or steel","5939","0.000023403887761575006","7315","Metals"
"Nails and similar articles of iron or steel","206551","0.0008139579762655462","7317","Metals"
"Screws and similar articles of iron or steel","33149","0.00013063065758687486","7318","Metals"
"Springs of iron or steel","35124","0.0001384135635187002","7320","Metals"
"Stoves and similar non-electric appliances of iron or steel","112441","0.00044309758272423897","7321","Metals"
"Household articles of iron or steel","40153","0.00015823140348383922","7323","Metals"
"Sanitary ware and parts of iron or steel","152567","0.0006012225869877444","7324","Metals"
"Other cast articles of iron or steel","42927","0.00016916293819517264","7325","Metals"
"Other articles of iron or steel","458209","0.0018056696425902546","7326","Metals"
"Unrefined copper","672638","0.0026506725469220894","7402","Metals"
"Refined copper and copper alloys","2276810","0.008972252179564167","7403","Metals"
"Copper waste and scrap","49065540","0.19335315560213318","7404","Metals"
"Copper bars, rods and profiles","1547378","0.006097770843025831","7407","Metals"
"Copper plates, sheets and strip > 0.15 mm","58845","0.0002318911896497527","7409","Metals"
"Copper foil < 0.15 mm thick","49595","0.00019543960490576065","7410","Metals"
"Copper tubes and pipes","36439","0.0001435955996201434","7411","Metals"
"Copper tube or pipe fittings","7751","0.000030544457659533234","7412","Metals"
"Screws and similar articles of copper","3839","0.000015128392846722756","7415","Metals"
"Household articles of copper","7544","0.00002972873030364065","7418","Metals"
"Other articles of copper","9215","0.000036313659828744515","7419","Metals"
"Nickel waste and scrap","31183","0.00012288321806182747","7503","Metals"
"Nickel bars, wire etc.","53227","0.0002097522703965908","7505","Metals"
"Other articles of nickel","7032","0.000027711085829162394","7508","Metals"
"Unwrought aluminum","213324864","0.8406518224969276","7601","Metals"
"Waste or scrap, aluminium","17242488","0.06794767703019093","7602","Metals"
"Aluminum bars","6686744","0.026350531413770854","7604","Metals"
"Aluminum wire","17379456","0.06848742845280878","7605","Metals"
"Aluminum plates > 0.2 mm","5575226","0.02197035924388193","7606","Metals"
"Aluminum foil < 0.2 mm","12002","0.000047296423794312715","7607","Metals"
"Aluminum tubes and pipes","63163","0.0002489071834794346","7608","Metals"
"Aluminum tube or pipe fittings","229831","0.0009056977484644796","7609","Metals"
"Aluminum structures (bridges, towers etc)","155613","0.0006132259953261444","7610","Metals"
"Aluminum containers, >300 liters","1198","0.000004720972813329998","7611","Metals"
"Aluminum containers, <300 liters","3340154","0.013162584496106383","7612","Metals"
"Aluminum wire, not insulated","1868944","0.007364969794354107","7614","Metals"
"Household articles of aluminum","235199","0.0009268514897515878","7615","Metals"
"Other articles of aluminum","387104","0.0015254653254852216","7616","Metals"
"Lead refined unwrought","11989582","0.047247488034382897","7801","Metals"
"Lead waste or scrap","897746","0.0035377583132518804","7802","Metals"
"Other articles of lead","1202973","0.0047405699734307406","7806","Metals"
"Unwrought zinc","42921","0.00016913929392398734","7901","Metals"
"Zinc waste and scrap","555559","0.0021892979425716195","7902","Metals"
"Zinc powders","266488","0.0010501524232710221","7903","Metals"
"Other articles of zinc","3562","0.000014036815660335104","7907","Metals"
"Tin waste and scrap","3470","0.00001367427016882729","8002","Metals"
"Magnesium","8938","0.00003522208264235686","8104","Metals"
"Titanium","3997","0.000015751025321268783","8108","Metals"
"Handtools for gardening","1366","0.000005383012406518178","8201","Metals"
"Handsaws","8876","0.00003497775850677551","8202","Metals"
"Pliers, pincers and other metal handtools","6570","0.000025890476947894896","8203","Metals"
"Wrenches","1194","0.000004705209965873137","8204","Metals"
"Hand tools n.e.c.","235496","0.0009280218811752597","8205","Metals"
"Interchangeable tools for hand tools","67105","0.00026444146964817156","8207","Metals"
"Knives and blades for machines","15881","0.00006258244511560409","8208","Metals"
"Knife sets","1190","0.000004689447118416275","8211","Metals"
"Scissors","2312","0.000009110925830065906","8213","Metals"
"Cutlery","23178","0.00009133781958878354","8215","Metals"
"Padlocks and locks","979986","0.0038618424569649514","8301","Metals"
"Base metal mountings, fittings and similar articles","59246","0.00023347141510730304","8302","Metals"
"Ornaments, statuettes, etc. of metal","50155","0.00019764640354972123","8306","Metals"
"Stoppers, caps and lids of metal","31652","0.0001247314119261445","8309","Metals"
"Sign plates and similar plates of base metal","4919","0.00001938436166007534","8310","Metals"
"Wire etc. used for welding","101682","0.00040069946377714594","8311","Metals"
"Steam boilers","27900","0.00010994586101160847","8402","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","429142","0.0016911249708331066","8407","Machinery"
"Compression-ignition internal combustion piston engines","36922","0.0001454989634505594","8408","Machinery"
"Parts suitable for use with spark-ignition engines","3301176","0.013008983429062997","8409","Machinery"
"Gas turbines","118196","0.00046577637950279843","8411","Machinery"
"Other engines and motors","14635","0.00005767231813279175","8412","Machinery"
"Pumps for liquids","1652142","0.00651061558076849","8413","Machinery"
"Pumps, compressors, fans, etc.","347027","0.0013675334161030628","8414","Machinery"
"Air conditioners","191701","0.0007554384050819482","8415","Machinery"
"Industrial furnaces","84883","0.0003344994451701922","8417","Machinery"
"Refrigerators, freezers","200542","0.0007902782386734761","8418","Machinery"
"Equipment for temperature change of materials","48766","0.00019217275477032613","8419","Machinery"
"Calendering or other rolling machines, other than for metals or glass","9151","0.00003606145426943473","8420","Machinery"
"Centrifuges","829633","0.0032693446060445795","8421","Machinery"
"Dish washing machines","143883","0.0005670014451588983","8422","Machinery"
"Weighing machinery","1806","0.000007116925626772935","8423","Machinery"
"Sprays and powder dispersers","35221","0.0001387958125695291","8424","Machinery"
"Pulleys and winches","2711","0.000010683269863887834","8425","Machinery"
"Ships' derricks; cranes","1034972","0.004078526439530697","8426","Machinery"
"Fork-lift trucks","340795","0.0013429748997652725","8427","Machinery"
"Other lifting machinery","288379","0.0011364185466905606","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","1027171","0.004047784946277953","8429","Machinery"
"Other moving, excavating or boring machinery","252497","0.000995017923578785","8430","Machinery"
"Parts for use with hoists and excavation machinery","856740","0.003376165482547865","8431","Machinery"
"Machinery for soil preparation or cultivation","6145","0.00002421567440560337","8432","Machinery"
"Harvesting or agricultural machinery","124875","0.0004920963940438927","8433","Machinery"
"Machines for wine and juice production","2985","0.000011763024914682841","8435","Machinery"
"Other agricultural machinery","32118","0.00012656778365486884","8436","Machinery"
"Machinery for the industrial preparation of food or drink","265280","0.0010453920433390498","8438","Machinery"
"Machinery for making paper","5127","0.000020204029727832136","8439","Machinery"
"Bookbinding machinery","32520","0.00012815194982428342","8440","Machinery"
"Other machinery for making paper","91431","0.0003603032264570743","8441","Machinery"
"Machinery for making printing components","41351","0.00016295237629716924","8442","Machinery"
"Printers and copiers","61425","0.00024205822625942834","8443","Machinery"
"Machines for preparing textile fibers","2124","0.000008370071999593419","8445","Machinery"
"Knitting machines","5331","0.000021007934948132068","8447","Machinery"
"Household- or laundry-type washing machines","8208","0.00003234536298147965","8450","Machinery"
"Machinery for processing fabrics","23302","0.00009182646785994626","8451","Machinery"
"Sewing machines","39248","0.00015466505924672435","8452","Machinery"
"Machinery for preparing leather","70881","0.00027932159764744875","8453","Machinery"
"Machines used in metallurgy","3093","0.000012188621796018099","8454","Machinery"
"Machining centers for working metal","216538","0.000853313865653465","8457","Machinery"
"Lathes for removing metal","25886","0.00010200926731707874","8458","Machinery"
"Machine tools for drilling by removing metal","12357","0.00004869537650610917","8459","Machinery"
"Machines with grinding stones for finishing metal","2074","0.000008173036406382652","8460","Machinery"
"Other machine tools for planing and cutting metals","40691","0.0001603515064667871","8461","Machinery"
"Machine tools for molding and forging metals","714574","0.0028159302396598244","8462","Machinery"
"Other machine tools for working metal, without removal","1088","0.000004287494508266309","8463","Machinery"
"Machine tools for working wood","72933","0.00028740793839281863","8465","Machinery"
"Parts and accessories for metal working machines","43522","0.00017150766175438078","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","27353","0.00010779029162188266","8467","Machinery"
"Machinery for soldering","11203","0.00004414779501480465","8468","Machinery"
"Cash registers, calculators, etc.","7236","0.00002851499104946233","8470","Machinery"
"Computers","961307","0.0037882339000532726","8471","Machinery"
"Other office machines","73386","0.0002891930808673082","8472","Machinery"
"Parts and accessories for office machines","470039","0.0018522882639439222","8473","Machinery"
"Machinery for working minerals","23771","0.00009367466172426326","8474","Machinery"
"Machinery for working rubber or plastics","306566","0.0012080882733650452","8477","Machinery"
"Machines n.e.c.","452970","0.0017850242531336302","8479","Machinery"
"Molding boxes for metal foundry","234073","0.0009224142481924813","8480","Machinery"
"Appliances for thermostatically controlled valves","671142","0.002644777241973223","8481","Machinery"
"Ball or roller bearings","8713","0.000034335422472908405","8482","Machinery"
"Transmission shafts","304610","0.00120038024095864","8483","Machinery"
"Gaskets and similar joints of metal sheeting","18300","0.00007211502711514105","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","34298","0.0001351585355188583","8485","Machinery"
"Electric motors and generators","272964","0.0010756724733036807","8501","Electronics"
"Electric generating sets and rotary converters","9593","0.000037803248913417923","8502","Electronics"
"Parts for use with electric generators","10537","0.00004152328091323722","8503","Electronics"
"Electrical transformers","636334","0.002507608943403615","8504","Electronics"
"Electromagnets","2585","0.000010186740168996698","8505","Electronics"
"Primary cells and primary batteries","2316","0.000009126688677522768","8506","Electronics"
"Batteries","483985","0.0019072454316022695","8507","Electronics"
"Vacuum cleaners","63154","0.0002488717170726567","8508","Electronics"
"Electromechanical domestic appliances","61852","0.00024374091022544828","8509","Electronics"
"Electric shavers and hair clippers","14992","0.000059079152268316636","8510","Electronics"
"Electrical ignition equipment","53969","0.0002126762785998386","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","72254","0.00028473219503701643","8512","Electronics"
"Portable electric lamps","4138","0.00001630666569412315","8513","Electronics"
"Industrial electric furnaces","6177","0.00002434177718525826","8514","Electronics"
"Electric soldering machines","8278","0.000032621212811974726","8515","Electronics"
"Electric heaters","220655","0.0008695377763984396","8516","Electronics"
"Telephones","386640","0.0015236368351802258","8517","Electronics"
"Microphones","305520","0.001203966288755076","8518","Electronics"
"Sound reproducing apparatus","5671","0.000022347776981965293","8519","Electronics"
"Magnetic tape recorders","23086","0.00009097527409727574","8520","Electronics"
"Video recording apparatus","204843","0.0008072272404014664","8521","Electronics"
"Parts and accessories for video or sound equipment","3494","0.000013768847253568457","8522","Electronics"
"Sound storage media","64445","0.0002539591760893587","8523","Electronics"
"Tapes, cassettes, records and compact disks","29685","0.00011698003168923287","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","261071","0.0010288055871025676","8525","Electronics"
"Radar","69409","0.00027352086978332373","8526","Electronics"
"Reception apparatus for radio broadcasting","99178","0.00039083192126915066","8527","Electronics"
"Monitors and projectors","135341","0.0005333398844147707","8528","Electronics"
"Parts of radios, telephones, and T.V.s","222683","0.0008775295400590684","8529","Electronics"
"Electric signal and traffic controls","12671","0.00004993276003147279","8530","Electronics"
"Electric sound or visual signaling apparatus","52982","0.00020878679598985807","8531","Electronics"
"Electrical resistors","13073","0.00005151692620088737","8533","Electronics"
"Electronic printed circuits","2924","0.000011522641490965705","8534","Electronics"
"Electrical apparatus for > 1k volts","21065","0.0000830110954196965","8535","Electronics"
"Electrical apparatus for < 1k volts","267831","0.0010554447993046633","8536","Electronics"
"Electrical boards","14028","0.000055280306031213025","8537","Electronics"
"Parts for electrical apparatus","82866","0.00032655102934006983","8538","Electronics"
"Electrical filament","33644","0.00013258130995966148","8539","Electronics"
"Semiconductor devices","52327","0.000206205629718797","8541","Electronics"
"Electronic integrated circuits","186535","0.0007350806875914117","8542","Electronics"
"Electrical machines with individual functions n.e.c.","93303","0.00036768023906688543","8543","Electronics"
"Insulated electrical wire","30732188","0.12110669786489683","8544","Electronics"
"Carbon articles for eletrical purposes","68243","0.0002689259997496486","8545","Electronics"
"Electrical insulators of any material","18106","0.00007135052901348326","8546","Electronics"
"Waste and scrap of batteries","3720","0.000014659448134881129","8548","Electronics"
"Parts of railway locomotives","101634","0.00040051030960766364","8607","Vehicles"
"Containers for multimodal transportation","101388","0.0003995408944890666","8609","Vehicles"
"Tractors","886610","0.0034938745459319777","8701","Vehicles"
"Buses","98613","0.000388605419065869","8702","Vehicles"
"Cars","1122177","0.004422176217649597","8703","Vehicles"
"Motor vehicles for transporting goods","129895","0.0005118787676022538","8704","Vehicles"
"Special purpose motor vehicles","221524","0.0008729622550084428","8705","Vehicles"
"Vehicle Bodies","125330","0.0004938894179421107","8707","Vehicles"
"Parts of motor vehicles","5032202","0.019830458124528248","8708","Vehicles"
"Work trucks","616112","0.002427919868085452","8709","Vehicles"
"Tanks and other armored fighting vehicles","213128","0.0008398760381964907","8710","Vehicles"
"Motorcycles","312691","0.0012322251335333643","8711","Vehicles"
"Bicycles","33296","0.00013120994223091454","8712","Vehicles"
"Parts of motorcycles or wheelchairs","34801","0.00013714071358655864","8714","Vehicles"
"Trailers and semi-trailers","193796","0.0007636941964374793","8716","Vehicles"
"Parts of other aircraft","597833","0.0023558875959194597","8803","Vehicles"
"Pleasure or sport boats","1998219","0.007874405320600547","8903","Vehicles"
"Other floating structures","265717","0.0010471141344237122","8907","Vehicles"
"Optical fibers","2380","0.00000937889423683255","9001","Machinery"
"Lenses and other optical elements","1784","0.000007030229965760197","9002","Machinery"
"Frames for spectacles, goggles","3739","0.000014734321660301222","9003","Machinery"
"Glasses","29186","0.00011501361646898943","9004","Machinery"
"Binoculars and telescopes","3852","0.000015179622100957557","9005","Machinery"
"Photographic cameras","3169","0.000012488115897698468","9006","Machinery"
"Apparatus and equipment for photographic laboratories, n.e.c.","6826","0.00002689929918513403","9010","Machinery"
"Optical microscopes","2258","0.000008898127389398277","9011","Machinery"
"Liquid crystal devices","226510","0.0008926106443634206","9013","Machinery"
"Navigational instruments","20132","0.00007933441125038357","9014","Machinery"
"Surveying instruments","110942","0.0004371904556397802","9015","Machinery"
"Drafting tables and machines","34985","0.00013786580456957428","9017","Machinery"
"Medical instruments","338050","0.0013321576456980016","9018","Machinery"
"Other breathing appliances and gas masks","10242","0.00004036077091329369","9020","Machinery"
"Orthopedic appliances","164652","0.000648846089866787","9021","Machinery"
"X-ray machines","13383","0.000052738546878794124","9022","Machinery"
"Instruments designed for demonstrational purposes","1147","0.000004519996508255015","9023","Machinery"
"Thermometers, hydrometers etc.","28342","0.00011168765565559166","9025","Machinery"
"Instruments for measuring properties of liquids or gases","262154","0.0010330733780515126","9026","Machinery"
"Instruments for physical or chemical analysis","134571","0.0005303055362793249","9027","Machinery"
"Gas, liquid or electricity meters","7779","0.00003065479759173127","9028","Machinery"
"Meters","10298","0.00004058145077768975","9029","Machinery"
"Instruments for measuring electricity","43736","0.00017235097409332286","9030","Machinery"
"Measuring instruments","120790","0.000475998586078573","9031","Machinery"
"Automatic regulating instruments","95422","0.0003760306075071578","9032","Machinery"
"Watches with precious metal","83120","0.0003275519701535805","9101","Machinery"
"Watches","90028","0.0003547744077115802","9102","Machinery"
"Other clocks","1341","0.000005284494609912794","9105","Machinery"
"Clock cases","15700","0.00006186917626818111","9112","Machinery"
"Other clock or watch parts","2032","0.000008007526508085605","9114","Machinery"
"Pianos","4487","0.000017681974134734305","9201","Machinery"
"Musical instruments, string","51266","0.0002020245344308645","9202","Machinery"
"Musical instruments, wind","40335","0.00015894861304312645","9205","Machinery"
"Musical instruments, percussion","51206","0.0002017880917190116","9206","Machinery"
"Musical instruments, electric","36257","0.0001428783900608562","9207","Machinery"
"Parts of musical instruments","43277","0.000170542187347648","9209","Machinery"
"Seats","1794875","0.007073085207283539","9401","Textiles"
"Medical, dental or veterinary furniture","10528","0.00004148781450645928","9402","Textiles"
"Other furniture and parts","2956978","0.011652598286823797","9403","Textiles"
"Mattresses and bedding","39617","0.0001561191819246198","9404","Textiles"
"Lamps","105195","0.0004145431845561345","9405","Textiles"
"Prefabricated buildings","104623","0.00041228909736980334","9406","Textiles"
"Toys","123479","0.0004865951602814481","9503","Machinery"
"Games","297407","0.0011719952934006969","9504","Machinery"
"Christmas and other festivity articles","292538","0.001152807967333832","9505","Machinery"
"Sports equipment","130561","0.0005145032817038213","9506","Machinery"
"Fairground amusements","312799","0.0012326507304146995","9508","Machinery"
"Brooms and mops","489975","0.0019308502956689197","9603","Machinery"
"Travel sets","1201","0.000004732794948922644","9605","Machinery"
"Buttons","2141","0.00000843706410128508","9606","Machinery"
"Slide fasteners","2183","0.000008602573999582125","9607","Machinery"
"Pens","1688","0.0000066519216267955224","9608","Machinery"
"Pencils, crayons, pastels, etc.","2122","0.000008362190575864989","9609","Machinery"
"Typewriter ribbons and ink pads","16314","0.00006428877335280934","9612","Machinery"
"Vacuum vessels","20782","0.00008189587396212355","9617","Machinery"
"Paintings and drawings","4186969","0.01649963841340191","9701","Textiles"
"Original engravings","402348","0.0015855375371433206","9702","Textiles"
"Sculptures","1244876","0.004905697622676957","9703","Textiles"
"Collectors pieces","642585","0.0025322423332668252","9705","Textiles"
"Antiques >100 years","7723","0.000030434117727335205","9706","Textiles"
"Commodities not specified according to kind","193366112","0.7620001316955956","9999","Other"
