"Name","Gross Export","Share","Code","Sector"
"Women's undergarments","79416","0.00006276884280694495","6208","Textiles"
"Babies' garments","1206","9.531986554998441e-7","6209","Textiles"
"Garments made of textile felts and nonwoven fabric","378279","0.0002989842738008504","6210","Textiles"
"Activewear","85548","0.00006761545487620288","6211","Textiles"
"Brassieres","34385","0.000027177227006104595","6212","Textiles"
"Shawls, scarves, etc.","1558","0.000001231412525098472","6214","Textiles"
"Gloves","11852","0.000009367587450235616","6216","Textiles"
"Other clothing accesories","19286","0.00001524327468488391","6217","Textiles"
"Blankets","11041","0.000008726589017722869","6301","Textiles"
"House linen","189476","0.00014975809987519774","6302","Textiles"
"Curtains","21086","0.000016665959245331435","6303","Textiles"
"Other furnishing articles","27758","0.00002193937668272361","6304","Textiles"
"Bags for packing goods","66852","0.00005283850457502121","6305","Textiles"
"Tents, tarpaulins, etc.","18263","0.000014434715626362897","6306","Textiles"
"Other made up articles","76237","0.000060256223797132356","6307","Textiles"
"Needlecraft sets of woven fabric and yarn","929","7.342633092531967e-7","6308","Textiles"
"Used clothes and textiles","12485","0.000009867898187326329","6309","Textiles"
"Used or new rags textile scraps","9732","0.000007691981190152972","6310","Textiles"
"Waterproof footwear","18918","0.000014952414730303526","6401","Textiles"
"Other footwear of rubber or plastics","571198","0.0004514636530880597","6402","Textiles"
"Leather footwear","392838","0.00031049142075393677","6403","Textiles"
"Textile footwear","273385","0.000216078121421082","6404","Textiles"
"Other footwear","276656","0.00021866345541953972","6405","Textiles"
"Parts of footwear","69251","0.00005473462694197322","6406","Textiles"
"Hats","9591","0.0000075805375662512475","6504","Textiles"
"Hats, knit","12246","0.000009678997292911352","6505","Textiles"
"Other headgear","20530","0.00001622650779221542","6506","Textiles"
"Headbands","1011","7.990744947846953e-7","6507","Textiles"
"Wigs","1373","0.0000010851921674969204","6704","Textiles"
"Worked building stone","29430","0.000023260892563317094","6802","Stone"
"Grindstones","11814","0.000009337552998403946","6804","Stone"
"Natural or artificial abrasive powder","15254","0.000012056461269481444","6805","Stone"
"Mineral wools and insulating materials","17438","0.000013782651869491113","6806","Stone"
"Asphalt","5782562","0.00457042315401699","6807","Stone"
"Plaster articles","33665","0.000026608153181925582","6809","Stone"
"Articles of cement, of concrete or of artificial stone","36029","0.000028476612237980002","6810","Stone"
"Mica articles","1027","8.11720579766451e-7","6814","Stone"
"Articles of stone or of other mineral substances","2704","0.0000021371883619167316","6815","Stone"
"Bricks, blocks, and other ceramic goods","14765","0.000011669965297226532","6901","Stone"
"Other refractory ceramic goods","37895","0.000029951461898977276","6903","Stone"
"Ceramic building bricks","16751","0.000013239660595586973","6904","Stone"
"Architectural ceramic ornaments","1989","0.000001572066439294519","6905","Stone"
"Unglazed ceramic flags and pavers","36523","0.000028867060111791717","6907","Stone"
"Glazed ceramic flags and pavers","68658","0.000054265931417336904","6908","Stone"
"Ceramic sinks, washbasins, and similar sanitary fixtures","13741","0.000010860615858394161","6910","Stone"
"Porcelain or china household articles","27589","0.000021805802410103815","6911","Stone"
"Ceramic household articles","18148","0.000014343821890556526","6912","Stone"
"Ornamental ceramic articles","28903","0.000022844362139230513","6913","Stone"
"Other ceramic articles","6175","0.000004880598422646383","6914","Stone"
"Cullet and other scraps of glass","1735","0.0000013713098402091456","7001","Stone"
"Glass, cast or rolled","15282","0.000012078591918199517","7003","Stone"
"Drawn and blown glass","7999","0.0000063222521105665445","7004","Stone"
"Float glass","6591112","0.0052094851547669066","7005","Stone"
"Worked glass","32268","0.000025503991886956026","7006","Stone"
"Safety glass","80229","0.00006341142200008042","7007","Stone"
"Glass containers for conveyance","14685529","0.011607152983502463","7010","Stone"
"Glassware for interior decorative use","234562","0.00018539318659316288","7013","Stone"
"Glass paving blocks or other molded products","12436","0.000009829169552069703","7016","Stone"
"Laboratory, hygienic or pharmaceutical glassware","3500","0.000002766331089759083","7017","Stone"
"Glass beads","17157","0.000013560555001999025","7018","Stone"
"Glass fibers","307221","0.0002428214296362501","7019","Stone"
"Other articles of glass","11622","0.000009185799978622877","7020","Stone"
"Diamonds","354648","0.0002803067966631084","7102","Stone"
"Precious stones","951","7.51651676103111e-7","7103","Stone"
"Silver","28421","0.000022463398829155114","7106","Stone"
"Gold","413594176","0.3268966936034543","7108","Stone"
"Scrap of precious metal","1652871","0.0013063966956174816","7112","Stone"
"Jewelry of precious metal","273457","0.00021613502880349987","7113","Stone"
"Other articles of precious metals","155710","0.00012307011828182482","7115","Stone"
"Articles of precious stones","11041","0.000008726589017722869","7116","Stone"
"Imitation jewelry","231413","0.00018290427899269107","7117","Stone"
"Coin","284516","0.00022487584466682724","7118","Stone"
"Ferroalloys","124054264","0.09805004780582315","7202","Metals"
"Ferrous products from the reduction of iron ore","341842432","0.2701855278401301","7203","Metals"
"Ferrous waste and scrap","19665668","0.015543356796937236","7204","Metals"
"Iron and nonalloy steel","6657910","0.0052622809788051145","7206","Metals"
"Flat-rolled iron, width > 600mm, hot-rolled, not clad","48723056","0.038509744171677955","7208","Metals"
"Flat-rolled iron, width > 600mm, cold-rolled, not clad","2446","0.000001933270241585919","7209","Metals"
"Flat rolled iron, width > 600mm, clad","22582828","0.01784902262602341","7210","Metals"
"Flat-rolled iron, width < 600mm, not clad","8486","0.000006707167322198737","7211","Metals"
"Flat-rolled iron, width < 600mm, clad","81425","0.00006435671685246667","7212","Metals"
"Hot rolled bars of iron","4067","0.000003214476726300055","7213","Metals"
"Other bars of iron, not further worked than forged","129089","0.00010202940401311724","7214","Metals"
"Other bars and rods of iron or nonalloy steel","3462","0.0000027362966379274133","7215","Metals"
"Angles of iron or nonalloy steel","772889","0.0006108762484665167","7216","Metals"
"Wire of iron or nonalloy steel","2425336","0.0019169378228319819","7217","Metals"
"Stainless steel in ingots","81625","0.00006451479291473863","7218","Metals"
"Flat-rolled products of stainless steel of a width > 600 mm","14799","0.000011696838227812764","7219","Metals"
"Flat-rolled products of stainless steel of a width < 600 mm","147430","0.00011652576930376618","7220","Metals"
"Other bars and rods of stainless steel","38679","0.00003057112006308331","7222","Metals"
"Other alloy steel in primary form","719009","0.000568290557290454","7224","Metals"
"Flat-rolled products of other alloy steel, width > 600 mm","127448","0.0001007323899221759","7225","Metals"
"Bars of other alloy steel","226440","0.0001789737177042991","7227","Metals"
"Other bars and rods of other alloy steel","100036","0.00007906648482718276","7228","Metals"
"Wire of other alloy steel","131150","0.00010365837783482966","7229","Metals"
"Railway construction material of iron or steel","2214","0.0000017499020093504603","7302","Metals"
"Tubes of cast iron","6122","0.000004838708266144317","7303","Metals"
"Tubes, seamless, of iron or steel","266947","0.00021098965297654802","7304","Metals"
"Other tubes and pipes, diameter > 406.4 mm, of iron or steel","61306","0.0000484550553682201","7305","Metals"
"Other tubes, pipes and hollow profiles of iron or steel","696809","0.0005507441143782677","7306","Metals"
"Tube or pipe fittings of iron or steel","2870224","0.0022685685387921926","7307","Metals"
"Structures and their parts, of iron or steel","2708092","0.0021404225981508157","7308","Metals"
"Tanks etc. > 300 liters, iron or steel","716445","0.0005662640221721275","7309","Metals"
"Tanks etc. < 300 liters, iron or steel","87967","0.00006952738484938207","7310","Metals"
"Containers for compressed or liquified gas","927814","0.0007333259182039241","7311","Metals"
"Wire of iron or steel, not insulated","163676","0.0001293662878421165","7312","Metals"
"Barbed wire of iron or steel","396262","0.00031319768294003257","7313","Metals"
"Cloth of iron or steel wire","88861","0.0000702339848477377","7314","Metals"
"Chain of iron or steel","44992","0.00003556079096869734","7315","Metals"
"Anchors of iron or steel","6125","0.000004841079407078396","7316","Metals"
"Nails and similar articles of iron or steel","14995","0.000011851752768839273","7317","Metals"
"Screws and similar articles of iron or steel","282619","0.00022337649321617782","7318","Metals"
"Springs of iron or steel","31150","0.000024620346698855844","7320","Metals"
"Stoves and similar non-electric appliances of iron or steel","78549","0.00006208358307699606","7321","Metals"
"Household articles of iron or steel","1289244","0.001018993074138674","7323","Metals"
"Sanitary ware and parts of iron or steel","195463","0.00015449010679930848","7324","Metals"
"Other cast articles of iron or steel","618566","0.0004889023876765477","7325","Metals"
"Other articles of iron or steel","2339288","0.0018489271778000989","7326","Metals"
"Refined copper and copper alloys","6636","0.000005244963746183222","7403","Metals"
"Copper waste and scrap","1986377","0.0015699932717378223","7404","Metals"
"Copper wire","13647","0.000010786320109126346","7408","Metals"
"Copper plates, sheets and strip > 0.15 mm","772121","0.0006102692363873923","7409","Metals"
"Copper foil < 0.15 mm thick","1288456","0.0010183702544533228","7410","Metals"
"Copper tube or pipe fittings","1783","0.000001409248095154413","7412","Metals"
"Copper wire, uninsulated","15093","0.000011929210039352526","7413","Metals"
"Household articles of copper","158340","0.00012514881850070092","7418","Metals"
"Other articles of copper","16748","0.000013237289454652893","7419","Metals"
"Other articles of nickel","9839","0.000007776551883468463","7508","Metals"
"Unwrought aluminum","80968760","0.06399611373921191","7601","Metals"
"Waste or scrap, aluminium","4207291","0.003325359970561024","7602","Metals"
"Aluminum bars","3028223","0.00239344783760672","7604","Metals"
"Aluminum wire","32853526","0.02596678010914525","7605","Metals"
"Aluminum plates > 0.2 mm","1450097","0.001146128118361822","7606","Metals"
"Aluminum foil < 0.2 mm","3877194","0.0030644578009221086","7607","Metals"
"Aluminum tubes and pipes","381561","0.00030157830198273303","7608","Metals"
"Aluminum tube or pipe fittings","21388","0.00001690465409936208","7609","Metals"
"Aluminum structures (bridges, towers etc)","298012","0.00023554281734893825","7610","Metals"
"Aluminum containers, <300 liters","7775220","0.006145380804490463","7612","Metals"
"Aluminum containers for compressed or liquefied gas","3951","0.0000031227926101823248","7613","Metals"
"Aluminum wire, not insulated","13379008","0.010574504508724427","7614","Metals"
"Household articles of aluminum","775029","0.0006125676623328264","7615","Metals"
"Other articles of aluminum","489252","0.0003866951480933746","7616","Metals"
"Lead refined unwrought","10749364","0.00849608566523916","7801","Metals"
"Lead waste or scrap","965124","0.0007628150076207558","7802","Metals"
"Lead bars, rods, profiles and wire","594525","0.00046990085461114827","7803","Metals"
"Lead foil <2mm","3841858","0.0030365289222399005","7804","Metals"
"Other articles of lead","1924930","0.0015214267727457007","7806","Metals"
"Zinc waste and scrap","57867","0.00004573693747745397","7902","Metals"
"Zinc powders","112314","0.00008877077429005763","7903","Metals"
"Tungsten (wolfram)","5250","0.000004149496634638625","8101","Metals"
"Magnesium","60684","0.00004796343881455435","8104","Metals"
"Titanium","4685","0.000003702931758720373","8108","Metals"
"Manganese","811","6.409984325127476e-7","8111","Metals"
"Other metals","21567760","0.017046732864132105","8112","Metals"
"Handtools for gardening","1082","8.551914968912366e-7","8201","Metals"
"Handsaws","103839","0.00008207230115128384","8202","Metals"
"Pliers, pincers and other metal handtools","1511","0.0000011942646504645644","8203","Metals"
"Wrenches","18249","0.00001442365030200386","8204","Metals"
"Hand tools n.e.c.","258770","0.0002045267131705594","8205","Metals"
"Retail tool sets","14025","0.000011085083866820328","8206","Metals"
"Interchangeable tools for hand tools","543724","0.0004297487444137622","8207","Metals"
"Knives and blades for machines","4039","0.000003192346077581982","8208","Metals"
"Articles for utensils, of cermet","1429","0.0000011294534649330658","8209","Metals"
"Knife sets","3307","0.000002613787689666654","8211","Metals"
"Razors","45245","0.00003576075718747135","8212","Metals"
"Scissors","2917","0.000002305539368236356","8213","Metals"
"Other cutlery","6578","0.000005199121688124357","8214","Metals"
"Cutlery","9844","0.000007780503785025261","8215","Metals"
"Padlocks and locks","1691982","0.0013373092599750724","8301","Metals"
"Base metal mountings, fittings and similar articles","26558","0.000020990920309091925","8302","Metals"
"Safes","27040","0.000021371883619167316","8303","Metals"
"Paper clips and similar office articles, of metal","1072","8.472876937776392e-7","8305","Metals"
"Ornaments, statuettes, etc. of metal","265086","0.00020951875521710753","8306","Metals"
"Flexible tubing of base metal","10289","0.000008132223023580346","8307","Metals"
"Stoppers, caps and lids of metal","4844","0.000003828602228226571","8309","Metals"
"Sign plates and similar plates of base metal","13243","0.000010467006463337012","8310","Metals"
"Wire etc. used for welding","50727","0.000040093622054345436","8311","Metals"
"Auxiliary parts for use with boilers","2122","0.000001677187020705364","8404","Machinery"
"Steam turbines","15648","0.000012367871112157182","8406","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","1346193","0.0010640044424903","8407","Machinery"
"Compression-ignition internal combustion piston engines","39830","0.00003148084780145837","8408","Machinery"
"Parts suitable for use with spark-ignition engines","524801","0.0004147923777819019","8409","Machinery"
"Hydraulic turbines, water wheels and regulators","1148","9.073565974409793e-7","8410","Machinery"
"Gas turbines","4497798","0.0035549709836732073","8411","Machinery"
"Other engines and motors","3251834","0.0025701855694101826","8412","Machinery"
"Pumps for liquids","827921","0.0006543724577612657","8413","Machinery"
"Pumps, compressors, fans, etc.","765604","0.0006051183278982609","8414","Machinery"
"Air conditioners","900162","0.0007114703218342045","8415","Machinery"
"Industrial furnaces","118911","0.00009398491320409782","8417","Machinery"
"Refrigerators, freezers","594952","0.00047023834700409895","8418","Machinery"
"Equipment for temperature change of materials","66406","0.000052485994956154774","8419","Machinery"
"Centrifuges","1128967","0.0008923132889748694","8421","Machinery"
"Dish washing machines","691915","0.0005468759931344731","8422","Machinery"
"Weighing machinery","14007","0.000011070857021215851","8423","Machinery"
"Sprays and powder dispersers","838305","0.0006625797669144252","8424","Machinery"
"Pulleys and winches","451625","0.0003569555081178417","8425","Machinery"
"Ships' derricks; cranes","510216","0.0004032646809407201","8426","Machinery"
"Fork-lift trucks","24100","0.000019048165503769687","8427","Machinery"
"Other lifting machinery","273200","0.00021593190106348047","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","172022","0.00013596280192072486","8429","Machinery"
"Other moving, excavating or boring machinery","927845","0.0007333504199935762","8430","Machinery"
"Parts for use with hoists and excavation machinery","8376142","0.0066203377219533795","8431","Machinery"
"Machinery for soil preparation or cultivation","275358","0.00021763754177539475","8432","Machinery"
"Harvesting or agricultural machinery","540087","0.0004268741312213469","8433","Machinery"
"Dairy machinery","2554","0.000002018631315212771","8434","Machinery"
"Machines for wine and juice production","77991","0.00006164255086325733","8435","Machinery"
"Other agricultural machinery","60959","0.000048180793400178275","8436","Machinery"
"Machinery for processing grain","43344","0.00003425824421557649","8437","Machinery"
"Machinery for the industrial preparation of food or drink","377866","0.0002986578467322588","8438","Machinery"
"Machinery for making paper","798052","0.0006307645882412617","8439","Machinery"
"Other machinery for making paper","126502","0.0000999846901476296","8441","Machinery"
"Machinery for making printing components","3892","0.000003076160171812101","8442","Machinery"
"Printers and copiers","145349","0.00011488098787582658","8443","Machinery"
"Machines to extrude, cut manmade textile fibres","2076","0.0000016408295263828163","8444","Machinery"
"Machines for preparing textile fibers","4583","0.00000362231296696168","8445","Machinery"
"Knitting machines","39964","0.000031586758763180574","8447","Machinery"
"Auxiliary machinery for use with knitting and textile machines","2203","0.000001741207825925503","8448","Machinery"
"Household- or laundry-type washing machines","132728","0.00010490559796615532","8450","Machinery"
"Machinery for processing fabrics","90684","0.0000716748481553465","8451","Machinery"
"Sewing machines","22443","0.000017738505327846603","8452","Machinery"
"Machinery for preparing leather","2127","0.0000016811389222621629","8453","Machinery"
"Machines for working materials by laser and similar means","4583","0.00000362231296696168","8456","Machinery"
"Lathes for removing metal","48184","0.00003808368492255762","8458","Machinery"
"Machine tools for drilling by removing metal","15328","0.000012114949412522066","8459","Machinery"
"Machines with grinding stones for finishing metal","85908","0.00006789999178829238","8460","Machinery"
"Other machine tools for planing and cutting metals","4943","0.000003906849879051185","8461","Machinery"
"Machine tools for molding and forging metals","307227","0.00024282617191811827","8462","Machinery"
"Other machine tools for working metal, without removal","11766","0.000009299614743458678","8463","Machinery"
"Machine tools for working stone","1400","0.0000011065324359036333","8464","Machinery"
"Machine tools for working wood","12729","0.000010060750983298106","8465","Machinery"
"Parts and accessories for metal working machines","110393","0.00008725245371193557","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","137983","0.00010905904650235074","8467","Machinery"
"Machinery for soldering","13513","0.000010680409147404141","8468","Machinery"
"Cash registers, calculators, etc.","13143","0.000010387968432201038","8470","Machinery"
"Computers","1269833","0.0010036510019148703","8471","Machinery"
"Other office machines","13479","0.000010653536216817911","8472","Machinery"
"Parts and accessories for office machines","91885","0.00007262409490928954","8473","Machinery"
"Machinery for working minerals","1011422","0.000799408035276089","8474","Machinery"
"Machines for assembling electric lamps","9533","0.0000075346955081923835","8475","Machinery"
"Automatic goods-vending machines","147394","0.00011649731561255723","8476","Machinery"
"Machinery for working rubber or plastics","290810","0.00022985049834652545","8477","Machinery"
"Machines n.e.c.","6954110","0.005496391627029869","8479","Machinery"
"Molding boxes for metal foundry","878273","0.0006941696871988512","8480","Machinery"
"Appliances for thermostatically controlled valves","5523116","0.004365362143755951","8481","Machinery"
"Ball or roller bearings","76452","0.00006042615556407469","8482","Machinery"
"Transmission shafts","457096","0.00036127967880129083","8483","Machinery"
"Gaskets and similar joints of metal sheeting","193573","0.0001529962880108386","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","135923","0.00010743086306094967","8485","Machinery"
"Electric motors and generators","910742","0.0007198325455283906","8501","Electronics"
"Electric generating sets and rotary converters","5993580","0.004737207626559499","8502","Electronics"
"Parts for use with electric generators","30663","0.00002423543148722365","8503","Electronics"
"Electrical transformers","732153","0.0005786793161029663","8504","Electronics"
"Electromagnets","66606","0.000052644071018426714","8505","Electronics"
"Primary cells and primary batteries","190924","0.00015090257056604663","8506","Electronics"
"Batteries","267907","0.00021174841807545335","8507","Electronics"
"Vacuum cleaners","10421","0.000008236553224679831","8508","Electronics"
"Electromechanical domestic appliances","197855","0.00015638069650408096","8509","Electronics"
"Electric shavers and hair clippers","11917","0.000009418962170473999","8510","Electronics"
"Electrical ignition equipment","260981","0.0002062742440389758","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","58235","0.000046027797432034344","8512","Electronics"
"Portable electric lamps","3873","0.0000030611429458962655","8513","Electronics"
"Industrial electric furnaces","27034","0.000021367141337299158","8514","Electronics"
"Electric soldering machines","76204","0.000060230141246857476","8515","Electronics"
"Electric heaters","237749","0.00018791212864546636","8516","Electronics"
"Telephones","1976476","0.0015621677162750496","8517","Electronics"
"Microphones","110315","0.00008719080404764952","8518","Electronics"
"Sound reproducing apparatus","29298","0.000023156562362217608","8519","Electronics"
"Magnetic tape recorders","1298","0.00000102591364414494","8520","Electronics"
"Video recording apparatus","561937","0.0004441439410245572","8521","Electronics"
"Parts and accessories for video or sound equipment","3186","0.0000025181516719921255","8522","Electronics"
"Sound storage media","41479","0.00003278418493489058","8523","Electronics"
"Tapes, cassettes, records and compact disks","103853","0.00008208336647564288","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","1657351","0.0013099375994123732","8525","Electronics"
"Radar","470591","0.0003719458611030905","8526","Electronics"
"Reception apparatus for radio broadcasting","276254","0.00021834572253437307","8527","Electronics"
"Monitors and projectors","579769","0.00045823800273672396","8528","Electronics"
"Parts of radios, telephones, and T.V.s","737878","0.0005832042433855008","8529","Electronics"
"Electric signal and traffic controls","55311","0.00004371672540161847","8530","Electronics"
"Electric sound or visual signaling apparatus","631179","0.0004988714545437282","8531","Electronics"
"Electrical capacitors","2165","0.000001711173374093833","8532","Electronics"
"Electrical resistors","10190","0.000008053975372755732","8533","Electronics"
"Electronic printed circuits","37242","0.000029435343555659367","8534","Electronics"
"Electrical apparatus for > 1k volts","154644","0.00012222757286991536","8535","Electronics"
"Electrical apparatus for < 1k volts","404897","0.0003200226169286239","8536","Electronics"
"Electrical boards","484914","0.00038326647830269606","8537","Electronics"
"Parts for electrical apparatus","42295","0.000033429135268960124","8538","Electronics"
"Electrical filament","47664","0.00003767268716065055","8539","Electronics"
"Thermionic, cold cathode or photocathode tubes","1666","0.0000013167735987253236","8540","Electronics"
"Semiconductor devices","16532","0.00001306656730739919","8541","Electronics"
"Electronic integrated circuits","283473","0.000224051478002079","8542","Electronics"
"Electrical machines with individual functions n.e.c.","1367454","0.0010808087182901194","8543","Electronics"
"Insulated electrical wire","48638116","0.03844260926803106","8544","Electronics"
"Carbon articles for eletrical purposes","5594","0.000004421387461746375","8545","Electronics"
"Electrical insulators of any material","2125","0.0000016795581616394435","8546","Electronics"
"Waste and scrap of batteries","190883","0.00015087016497328088","8548","Electronics"
"Parts of railway locomotives","85052","0.00006722342624176845","8607","Vehicles"
"Railway track fixtures","21170","0.000016732351191485657","8608","Vehicles"
"Containers for multimodal transportation","546918","0.0004322732191282452","8609","Vehicles"
"Tractors","156927","0.0001240320111207496","8701","Vehicles"
"Cars","315206","0.0002491326164224576","8703","Vehicles"
"Motor vehicles for transporting goods","12035","0.000009512227047214449","8704","Vehicles"
"Special purpose motor vehicles","56575","0.00004471576611517718","8705","Vehicles"
"Vehicle Bodies","53823","0.00004254063949831518","8707","Vehicles"
"Parts of motor vehicles","5776729","0.004565812865660828","8708","Vehicles"
"Work trucks","3996","0.0000031583597241935137","8709","Vehicles"
"Motorcycles","128740","0.00010175356128445269","8711","Vehicles"
"Bicycles","77449","0.00006121416473450035","8712","Vehicles"
"Wheelchairs","1484","0.0000011729243820578515","8713","Vehicles"
"Parts of motorcycles or wheelchairs","11391","0.000009003222126698777","8714","Vehicles"
"Baby carriages","10236","0.000008090332867078279","8715","Vehicles"
"Trailers and semi-trailers","432455","0.0003418039175490755","8716","Vehicles"
"Other aircraft and spacecraft","2024089","0.0015998000940398208","8802","Vehicles"
"Parts of other aircraft","240165","0.0001898216874777115","8803","Vehicles"
"Parachutes","1424","0.0000011255015633762672","8804","Vehicles"
"Aircraft launching gear","3027","0.0000023924812024859273","8805","Vehicles"
"Cargo ships and similar vessels","27602510","0.021816480448110284","8901","Vehicles"
"Fishing vessels","3785808","0.0029922281057881872","8902","Vehicles"
"Pleasure or sport boats","858539","0.0006785723221344782","8903","Vehicles"
"Tugs and pusher craft","15855200","0.012531637912670918","8904","Vehicles"
"Special function vessels, n.e.c.","11812509","0.009336374541359709","8905","Vehicles"
"Other floating structures","108095","0.00008543615975643089","8907","Vehicles"
"Optical fibers","9650","0.000007627170004621472","9001","Machinery"
"Lenses and other optical elements","12417","0.000009814152326153867","9002","Machinery"
"Frames for spectacles, goggles","47307","0.00003739052138949513","9003","Machinery"
"Glasses","49044","0.000038763411990326994","9004","Machinery"
"Binoculars and telescopes","26932","0.000021286522545540467","9005","Machinery"
"Photographic cameras","20906","0.000016523690789286684","9006","Machinery"
"Cinematographic cameras and projectors","13341","0.000010544463733850266","9007","Machinery"
"Still image projectors","804","6.354657703332295e-7","9008","Machinery"
"Liquid crystal devices","62782","0.00004962165670778708","9013","Machinery"
"Navigational instruments","850201","0.0006719821310983607","9014","Machinery"
"Surveying instruments","2734935","0.0021616387768486453","9015","Machinery"
"Drafting tables and machines","55844","0.000044137998107573216","9017","Machinery"
"Medical instruments","857346","0.000677629398423026","9018","Machinery"
"Therapy applicances","8544","0.000006753009380257603","9019","Machinery"
"Other breathing appliances and gas masks","80952","0.00006398286696519352","9020","Machinery"
"Orthopedic appliances","210213","0.00016614821639186463","9021","Machinery"
"X-ray machines","507423","0.00040105714873109235","9022","Machinery"
"Instruments designed for demonstrational purposes","11745","0.000009283016756920125","9023","Machinery"
"Machines for testing the mechanical properties of materials","29395","0.0000232332292524195","9024","Machinery"
"Thermometers, hydrometers etc.","69685","0.000055077651997103356","9025","Machinery"
"Instruments for measuring properties of liquids or gases","1076655","0.0008509669141270189","9026","Machinery"
"Instruments for physical or chemical analysis","278385","0.00022003002297788069","9027","Machinery"
"Gas, liquid or electricity meters","9485","0.0000074967572532471166","9028","Machinery"
"Meters","25812","0.000020401296596817558","9029","Machinery"
"Instruments for measuring electricity","628617","0.0004968465001860244","9030","Machinery"
"Measuring instruments","477791","0.0003776365993448806","9031","Machinery"
"Automatic regulating instruments","1047635","0.0008280300774913591","9032","Machinery"
"Other parts for machines and appliances","36315","0.000028702661007028888","9033","Machinery"
"Watches with precious metal","1602068","0.001266243004659473","9101","Machinery"
"Watches","948957","0.000750036929127003","9102","Machinery"
"Other clocks","1483","0.0000011721340017464916","9105","Machinery"
"Apparatus for measuring intervals of time","9504","0.0000075117744791629514","9106","Machinery"
"Clock movements, complete","4667","0.000003688704913115898","9109","Machinery"
"Clock cases","1040","8.219955238141276e-7","9112","Machinery"
"Other clock or watch parts","1669","0.0000013191447396594028","9114","Machinery"
"Pianos","7703","0.000006088299538404062","9201","Machinery"
"Musical instruments, string","81539","0.00006444682020796169","9202","Machinery"
"Musical instruments, wind","7449","0.0000058875429393186885","9205","Machinery"
"Musical instruments, percussion","4437","0.0000035069174415031578","9206","Machinery"
"Musical instruments, electric","5661","0.0000044743429426074774","9207","Machinery"
"Parts of musical instruments","10343","0.000008174903560393771","9209","Machinery"
"Seats","335603","0.0002652540036332622","9401","Textiles"
"Medical, dental or veterinary furniture","12211","0.000009651333982013762","9402","Textiles"
"Other furniture and parts","614096","0.0004853693876847697","9403","Textiles"
"Mattresses and bedding","76886","0.00006076918061920483","9404","Textiles"
"Lamps","938841","0.0007420414418972879","9405","Textiles"
"Prefabricated buildings","115737","0.000091476246095842","9406","Textiles"
"Toys","104494","0.00008259000025522448","9503","Machinery"
"Games","129099","0.00010203730781623082","9504","Machinery"
"Christmas and other festivity articles","36253","0.000028653657427724583","9505","Machinery"
"Sports equipment","97280","0.00007688819668907533","9506","Machinery"
"Fairground amusements","398050","0.00031461088293674374","9508","Machinery"
"Worked animal carving material","4359","0.000003445267777217098","9601","Machinery"
"Worked vegetable or mineral carving material","2250","0.0000017783557005594106","9602","Machinery"
"Brooms and mops","400476","0.00031652834557210246","9603","Machinery"
"Buttons","8726","0.000006896858596925075","9606","Machinery"
"Slide fasteners","55197","0.00004362662204612346","9607","Machinery"
"Pens","7728","0.0000061080590461880565","9608","Machinery"
"Typewriter ribbons and ink pads","11929","0.000009428446734210315","9612","Machinery"
"Cigarette lighters","57752","0.000045646043741647596","9613","Machinery"
"Combs, hair-slides etc.","1592","0.000001258285455684703","9615","Machinery"
"Vacuum vessels","25226","0.00001993813373436075","9617","Machinery"
"Mannequins","1241","9.80861966397435e-7","9618","Machinery"
"Paintings and drawings","3529254","0.0027894528753876014","9701","Textiles"
"Original engravings","23460","0.000018542322104499455","9702","Textiles"
"Sculptures","2426774","0.001918074389719717","9703","Textiles"
"Collectors pieces","77787","0.00006148131327973995","9705","Textiles"
"Antiques >100 years","11766","0.000009299614743458678","9706","Textiles"
"Commodities not specified according to kind","97945640","0.07741430543952882","9999","Other"
"Travel and tourism","858000000","0.6781463071466552","travel","Services"
"Transport","794000000","0.6275619672196321","transport","Services"
"ICT","546000000","0.431547650002417","ict","Services"
"Insurance and finance","18000000","0.014226845604475286","financial","Services"
